game_id,n_moves,move_1,move_2,move_3,move_4,move_5,move_6,move_7,move_8,move_9,move_10,move_11,move_12,move_13,move_14,move_15,move_16,move_17,move_18,move_19,move_20,move_21,move_22,move_23,move_24,move_25,move_26,move_27,move_28,move_29,move_30,sequence
3dwn-gokifu-20230828-Kono_Rin-Iyama_Yuuta,30,B:Q16,W:D17,B:D3,W:R4,B:C15,W:E16,B:C5,W:P3,B:O17,W:R14,B:R5,W:Q5,B:R6,W:S4,B:R11,W:R9,B:Q9,W:Q8,B:P9,W:R8,B:P8,W:P7,B:O7,W:R10,B:Q11,W:O6,B:P6,W:Q7,B:N6,W:O5,B:Q16|W:D17|B:D3|W:R4|B:C15|W:E16|B:C5|W:P3|B:O17|W:R14|B:R5|W:Q5|B:R6|W:S4|B:R11|W:R9|B:Q9|W:Q8|B:P9|W:R8|B:P8|W:P7|B:O7|W:R10|B:Q11|W:O6|B:P6|W:Q7|B:N6|W:O5
3dwp-gokifu-20230829-Kang_Dongyun-Choi_Kihoon,30,B:R16,W:Q4,B:C4,W:D16,B:F3,W:P17,B:Q14,W:C14,B:R3,W:Q3,B:R4,W:R5,B:S5,W:S6,B:R6,W:Q5,B:S7,W:S4,B:T6,W:S3,B:L17,W:R17,B:S17,W:S18,B:Q17,W:R18,B:Q16,W:Q18,B:O18,W:O17,B:R16|W:Q4|B:C4|W:D16|B:F3|W:P17|B:Q14|W:C14|B:R3|W:Q3|B:R4|W:R5|B:S5|W:S6|B:R6|W:Q5|B:S7|W:S4|B:T6|W:S3|B:L17|W:R17|B:S17|W:S18|B:Q17|W:R18|B:Q16|W:Q18|B:O18|W:O17
3dwq-gokifu-20230829-Lee_Changho-Kim_Chongsu,30,B:Q16,W:D16,B:Q4,W:D3,B:D5,W:C5,B:C6,W:C4,B:D6,W:F3,B:C14,W:F17,B:C16,W:C17,B:B17,W:B18,B:B16,W:D17,B:D11,W:R17,B:Q17,W:R16,B:R15,W:S15,B:S14,W:R14,B:Q15,W:S13,B:S16,W:T14,B:Q16|W:D16|B:Q4|W:D3|B:D5|W:C5|B:C6|W:C4|B:D6|W:F3|B:C14|W:F17|B:C16|W:C17|B:B17|W:B18|B:B16|W:D17|B:D11|W:R17|B:Q17|W:R16|B:R15|W:S15|B:S14|W:R14|B:Q15|W:S13|B:S16|W:T14
3dwr-gokifu-20230829-Chen_Yiming-Song_Ronghui,30,B:R16,W:D16,B:Q4,W:D4,B:F17,W:P17,B:N16,W:P15,B:Q14,W:K16,B:N14,W:P14,B:Q13,W:M15,B:N15,W:P13,B:Q12,W:P12,B:P11,W:O11,B:N12,W:P10,B:Q11,W:O12,B:K13,W:K14,B:J14,W:L13,B:L14,W:M14,B:R16|W:D16|B:Q4|W:D4|B:F17|W:P17|B:N16|W:P15|B:Q14|W:K16|B:N14|W:P14|B:Q13|W:M15|B:N15|W:P13|B:Q12|W:P12|B:P11|W:O11|B:N12|W:P10|B:Q11|W:O12|B:K13|W:K14|B:J14|W:L13|B:L14|W:M14
3dws-gokifu-20230829-Li_He-Gao_Xing,30,B:Q16,W:D16,B:R4,W:D4,B:P4,W:O17,B:R14,W:Q17,B:R17,W:R18,B:P17,W:Q18,B:O16,W:P18,B:P16,W:N17,B:F3,W:K4,B:M4,W:Q10,B:D7,W:E6,B:C3,W:D3,B:C4,W:D5,B:D2,W:C5,B:E2,W:D9,B:Q16|W:D16|B:R4|W:D4|B:P4|W:O17|B:R14|W:Q17|B:R17|W:R18|B:P17|W:Q18|B:O16|W:P18|B:P16|W:N17|B:F3|W:K4|B:M4|W:Q10|B:D7|W:E6|B:C3|W:D3|B:C4|W:D5|B:D2|W:C5|B:E2|W:D9
3dwt-gokifu-20230830-Li_Xuanhao-Ke_Jie,30,B:R16,W:D17,B:D4,W:Q4,B:C15,W:P17,B:E16,W:F18,B:Q15,W:D16,B:D15,W:E15,B:D13,W:F15,B:D10,W:N16,B:R3,W:R4,B:Q3,W:O3,B:P3,W:P4,B:O2,W:C3,B:C4,W:D3,B:E4,W:F2,B:R9,W:Q13,B:R16|W:D17|B:D4|W:Q4|B:C15|W:P17|B:E16|W:F18|B:Q15|W:D16|B:D15|W:E15|B:D13|W:F15|B:D10|W:N16|B:R3|W:R4|B:Q3|W:O3|B:P3|W:P4|B:O2|W:C3|B:C4|W:D3|B:E4|W:F2|B:R9|W:Q13
3dwu-gokifu-20230830-Shi_Yue-Xie_Ke,30,B:R16,W:Q3,B:D16,W:C4,B:Q5,W:R5,B:R6,W:R4,B:Q6,W:O3,B:Q12,W:C17,B:C16,W:D17,B:F17,W:E17,B:E16,W:F18,B:B17,W:B18,B:E18,W:D18,B:G18,W:F16,B:G17,W:F15,B:H15,W:F13,B:D12,W:K17,B:R16|W:Q3|B:D16|W:C4|B:Q5|W:R5|B:R6|W:R4|B:Q6|W:O3|B:Q12|W:C17|B:C16|W:D17|B:F17|W:E17|B:E16|W:F18|B:B17|W:B18|B:E18|W:D18|B:G18|W:F16|B:G17|W:F15|B:H15|W:F13|B:D12|W:K17
3dwv-gokifu-20230831-Motoki_Katsuya-Iyama_Yuuta,30,B:Q16,W:D17,B:R4,W:D3,B:C15,W:P3,B:Q5,W:C5,B:E16,W:E17,B:F16,W:G17,B:L3,W:R14,B:R12,W:G16,B:D11,W:N16,B:O17,W:D13,B:C13,W:R16,B:R17,W:S17,B:R15,W:S16,B:Q15,W:S15,B:R18,W:Q14,B:Q16|W:D17|B:R4|W:D3|B:C15|W:P3|B:Q5|W:C5|B:E16|W:E17|B:F16|W:G17|B:L3|W:R14|B:R12|W:G16|B:D11|W:N16|B:O17|W:D13|B:C13|W:R16|B:R17|W:S17|B:R15|W:S16|B:Q15|W:S15|B:R18|W:Q14
3dww-gokifu-20230831-Na_Hyun-Byun_Sangil,30,B:Q16,W:D4,B:Q4,W:D16,B:F17,W:R3,B:Q3,W:R4,B:Q5,W:S6,B:C14,W:D14,B:D13,W:E14,B:C16,W:C17,B:C15,W:D17,B:H17,W:Q17,B:R17,W:P17,B:R16,W:L17,B:G14,W:G13,B:H13,W:H14,B:H15,W:E13,B:Q16|W:D4|B:Q4|W:D16|B:F17|W:R3|B:Q3|W:R4|B:Q5|W:S6|B:C14|W:D14|B:D13|W:E14|B:C16|W:C17|B:C15|W:D17|B:H17|W:Q17|B:R17|W:P17|B:R16|W:L17|B:G14|W:G13|B:H13|W:H14|B:H15|W:E13
3dwx-gokifu-20230831-Ichiriki_Ryo-Fujita_Akihiko,30,B:R16,W:D4,B:C16,W:R4,B:P17,W:E17,B:D14,W:P4,B:J17,W:Q10,B:C3,W:D3,B:C4,W:C6,B:C5,W:D5,B:B6,W:K3,B:C7,W:D6,B:C2,W:R15,B:Q16,W:E9,B:Q12,W:O11,B:L6,W:J6,B:M4,W:N6,B:R16|W:D4|B:C16|W:R4|B:P17|W:E17|B:D14|W:P4|B:J17|W:Q10|B:C3|W:D3|B:C4|W:C6|B:C5|W:D5|B:B6|W:K3|B:C7|W:D6|B:C2|W:R15|B:Q16|W:E9|B:Q12|W:O11|B:L6|W:J6|B:M4|W:N6
3dwy-gokifu-20230831-Dang_Yifei-Xu_Jiayang,30,B:R16,W:D17,B:Q3,W:D3,B:P17,W:R5,B:O4,W:C14,B:R8,W:D5,B:K16,W:M3,B:Q6,W:J4,B:C7,W:C9,B:E7,W:E9,B:G7,W:G5,B:H9,W:O14,B:F17,W:E15,B:Q13,W:O16,B:O17,W:M16,B:P15,W:O15,B:R16|W:D17|B:Q3|W:D3|B:P17|W:R5|B:O4|W:C14|B:R8|W:D5|B:K16|W:M3|B:Q6|W:J4|B:C7|W:C9|B:E7|W:E9|B:G7|W:G5|B:H9|W:O14|B:F17|W:E15|B:Q13|W:O16|B:O17|W:M16|B:P15|W:O15
3dwz-gokifu-20230831-Huang_Yunsong-Xie_Ke,30,B:Q16,W:D16,B:Q3,W:C4,B:E3,W:Q5,B:R5,W:R6,B:R4,W:Q6,B:O4,W:Q10,B:D5,W:C5,B:D6,W:B7,B:L4,W:R14,B:O17,W:D8,B:F17,W:E17,B:F16,W:D14,B:J16,W:G4,B:F5,W:K4,B:K3,W:J3,B:Q16|W:D16|B:Q3|W:C4|B:E3|W:Q5|B:R5|W:R6|B:R4|W:Q6|B:O4|W:Q10|B:D5|W:C5|B:D6|W:B7|B:L4|W:R14|B:O17|W:D8|B:F17|W:E17|B:F16|W:D14|B:J16|W:G4|B:F5|W:K4|B:K3|W:J3
3dx0-gokifu-20230901-Xie_Ke-Liao_Yuanhe,30,B:R16,W:D4,B:Q3,W:D17,B:P17,W:R5,B:O4,W:O16,B:P16,W:Q9,B:C15,W:C16,B:D15,W:F17,B:D11,W:C6,B:F3,W:J3,B:L4,W:E3,B:F4,W:J5,B:F7,W:D7,B:H7,W:K6,B:K8,W:M6,B:O6,W:L8,B:R16|W:D4|B:Q3|W:D17|B:P17|W:R5|B:O4|W:O16|B:P16|W:Q9|B:C15|W:C16|B:D15|W:F17|B:D11|W:C6|B:F3|W:J3|B:L4|W:E3|B:F4|W:J5|B:F7|W:D7|B:H7|W:K6|B:K8|W:M6|B:O6|W:L8
3dx1-gokifu-20230901-Lian_Xiao-Dang_Yifei,30,B:Q16,W:D4,B:Q3,W:D17,B:C3,W:D3,B:C4,W:C6,B:C5,W:D5,B:B6,W:C7,B:B7,W:C8,B:C15,W:C16,B:D15,W:F17,B:D11,W:R5,B:R4,W:Q5,B:O3,W:Q9,B:O17,W:R14,B:Q11,W:S16,B:R17,W:Q15,B:Q16|W:D4|B:Q3|W:D17|B:C3|W:D3|B:C4|W:C6|B:C5|W:D5|B:B6|W:C7|B:B7|W:C8|B:C15|W:C16|B:D15|W:F17|B:D11|W:R5|B:R4|W:Q5|B:O3|W:Q9|B:O17|W:R14|B:Q11|W:S16|B:R17|W:Q15
3dx3-gokifu-20230902-Yun_Hyunseok-Park_Seungmun,30,B:Q16,W:D4,B:Q3,W:D16,B:Q6,W:R17,B:Q17,W:R16,B:R14,W:S14,B:S13,W:R15,B:Q14,W:Q15,B:P15,W:P16,B:P18,W:O16,B:O15,W:N15,B:P14,W:R18,B:N16,W:O17,B:N17,W:O18,B:N18,W:O19,B:M15,W:N14,B:Q16|W:D4|B:Q3|W:D16|B:Q6|W:R17|B:Q17|W:R16|B:R14|W:S14|B:S13|W:R15|B:Q14|W:Q15|B:P15|W:P16|B:P18|W:O16|B:O15|W:N15|B:P14|W:R18|B:N16|W:O17|B:N17|W:O18|B:N18|W:O19|B:M15|W:N14
3dx4-gokifu-20230902-Yang_Keon-Lee_Seongjae,30,B:Q16,W:D4,B:Q4,W:D17,B:D15,W:C15,B:C14,W:C16,B:D13,W:C6,B:N4,W:R17,B:R16,W:Q17,B:P16,W:O18,B:F3,W:R10,B:R8,W:Q12,B:F5,W:D9,B:E17,W:D16,B:E16,W:E15,B:D14,W:F15,B:D18,W:C18,B:Q16|W:D4|B:Q4|W:D17|B:D15|W:C15|B:C14|W:C16|B:D13|W:C6|B:N4|W:R17|B:R16|W:Q17|B:P16|W:O18|B:F3|W:R10|B:R8|W:Q12|B:F5|W:D9|B:E17|W:D16|B:E16|W:E15|B:D14|W:F15|B:D18|W:C18
3dx5-gokifu-20230902-Choi_Myeonghun-Gueon_Hyojin,30,B:R16,W:D17,B:D3,W:Q4,B:C15,W:P17,B:N16,W:Q15,B:Q16,W:P16,B:P15,W:R15,B:S15,W:S14,B:S16,W:O15,B:P14,W:Q13,B:P13,W:Q12,B:P12,W:Q11,B:P11,W:Q10,B:N17,W:P10,B:Q18,W:P3,B:R6,W:R5,B:R16|W:D17|B:D3|W:Q4|B:C15|W:P17|B:N16|W:Q15|B:Q16|W:P16|B:P15|W:R15|B:S15|W:S14|B:S16|W:O15|B:P14|W:Q13|B:P13|W:Q12|B:P12|W:Q11|B:P11|W:Q10|B:N17|W:P10|B:Q18|W:P3|B:R6|W:R5
3dx6-gokifu-20230902-Paek_Daehyun-Kim_Seungjun,30,B:R16,W:D16,B:Q3,W:D3,B:P17,W:R5,B:P4,W:D5,B:R8,W:F17,B:C10,W:C8,B:C14,W:C15,B:B14,W:C11,B:B11,W:B12,B:C12,W:D11,B:B9,W:A11,B:B10,W:C13,B:D12,W:D13,B:E12,W:B13,B:E11,W:D14,B:R16|W:D16|B:Q3|W:D3|B:P17|W:R5|B:P4|W:D5|B:R8|W:F17|B:C10|W:C8|B:C14|W:C15|B:B14|W:C11|B:B11|W:B12|B:C12|W:D11|B:B9|W:A11|B:B10|W:C13|B:D12|W:D13|B:E12|W:B13|B:E11|W:D14
3dx7-gokifu-20230902-Park_Seungmun-Lee_Changho,30,B:Q16,W:D4,B:Q4,W:D16,B:C3,W:C4,B:D3,W:E4,B:F3,W:R3,B:Q3,W:R4,B:Q5,W:S6,B:G2,W:G5,B:F17,W:C14,B:D17,W:C17,B:C18,W:E17,B:D18,W:F16,B:E18,W:E16,B:G17,W:D10,B:H15,W:Q17,B:Q16|W:D4|B:Q4|W:D16|B:C3|W:C4|B:D3|W:E4|B:F3|W:R3|B:Q3|W:R4|B:Q5|W:S6|B:G2|W:G5|B:F17|W:C14|B:D17|W:C17|B:C18|W:E17|B:D18|W:F16|B:E18|W:E16|B:G17|W:D10|B:H15|W:Q17
3dx8-gokifu-20230902-Kim_Seungjun-Cho_Hunhyun,30,B:Q16,W:D4,B:Q3,W:R5,B:D16,W:P4,B:P3,W:O4,B:N3,W:R17,B:Q17,W:R16,B:R14,W:S14,B:S13,W:R15,B:Q14,W:Q15,B:P15,W:P16,B:P18,W:O16,B:O15,W:N15,B:P14,W:R18,B:N16,W:O17,B:N17,W:O18,B:Q16|W:D4|B:Q3|W:R5|B:D16|W:P4|B:P3|W:O4|B:N3|W:R17|B:Q17|W:R16|B:R14|W:S14|B:S13|W:R15|B:Q14|W:Q15|B:P15|W:P16|B:P18|W:O16|B:O15|W:N15|B:P14|W:R18|B:N16|W:O17|B:N17|W:O18
3dx9-gokifu-20230902-Yoo_Changhyuk-Choi_Myeonghun,30,B:R16,W:D16,B:Q3,W:D4,B:C3,W:D3,B:C4,W:D5,B:B6,W:P17,B:Q15,W:R5,B:P4,W:Q9,B:R11,W:M17,B:J3,W:C2,B:B2,W:B5,B:D2,W:C5,B:E2,W:C9,B:C17,W:D17,B:C16,W:C15,B:B15,W:B14,B:R16|W:D16|B:Q3|W:D4|B:C3|W:D3|B:C4|W:D5|B:B6|W:P17|B:Q15|W:R5|B:P4|W:Q9|B:R11|W:M17|B:J3|W:C2|B:B2|W:B5|B:D2|W:C5|B:E2|W:C9|B:C17|W:D17|B:C16|W:C15|B:B15|W:B14
3dxa-gokifu-20230902-Seo_Bongsoo-Yang_Keon,30,B:R16,W:D4,B:C16,W:Q4,B:R3,W:Q3,B:R4,W:Q5,B:S6,W:E16,B:E17,W:F17,B:D17,W:G16,B:O17,W:C15,B:B15,W:D16,B:C17,W:C14,B:B14,W:C13,B:C3,W:C4,B:D3,W:E3,B:E2,W:F3,B:F2,W:G3,B:R16|W:D4|B:C16|W:Q4|B:R3|W:Q3|B:R4|W:Q5|B:S6|W:E16|B:E17|W:F17|B:D17|W:G16|B:O17|W:C15|B:B15|W:D16|B:C17|W:C14|B:B14|W:C13|B:C3|W:C4|B:D3|W:E3|B:E2|W:F3|B:F2|W:G3
3dxb-gokifu-20230902-Li_Qincheng-Fan_Tingyu,30,B:Q16,W:D4,B:Q3,W:D17,B:C3,W:D3,B:C4,W:C6,B:B6,W:C7,B:B7,W:C8,B:C15,W:C16,B:E16,W:E17,B:F16,W:B15,B:O17,W:R5,B:R9,W:M3,B:R4,W:Q5,B:O3,W:N5,B:P9,W:P4,B:P3,W:L5,B:Q16|W:D4|B:Q3|W:D17|B:C3|W:D3|B:C4|W:C6|B:B6|W:C7|B:B7|W:C8|B:C15|W:C16|B:E16|W:E17|B:F16|W:B15|B:O17|W:R5|B:R9|W:M3|B:R4|W:Q5|B:O3|W:N5|B:P9|W:P4|B:P3|W:L5
3dxv-gokifu-20230902-Kim_Soojin-Choi_Jeong,30,B:R16,W:D4,B:C16,W:Q4,B:O16,W:E16,B:E17,W:F17,B:D17,W:F16,B:C14,W:M17,B:R6,W:O3,B:K17,W:M15,B:N17,W:N18,B:O18,W:L18,B:K15,W:Q15,B:N19,W:Q16,B:R17,W:Q17,B:S14,W:R18,B:S18,W:O15,B:R16|W:D4|B:C16|W:Q4|B:O16|W:E16|B:E17|W:F17|B:D17|W:F16|B:C14|W:M17|B:R6|W:O3|B:K17|W:M15|B:N17|W:N18|B:O18|W:L18|B:K15|W:Q15|B:N19|W:Q16|B:R17|W:Q17|B:S14|W:R18|B:S18|W:O15
3dxw-gokifu-20230903-Lee_Changho-Kim_Seungjun,30,B:Q16,W:D4,B:Q4,W:D17,B:D15,W:C15,B:C14,W:C16,B:D14,W:F17,B:D10,W:R3,B:Q3,W:R4,B:R5,W:S5,B:S6,W:R6,B:Q5,W:S7,B:S4,W:T6,B:S3,W:R14,B:R15,W:Q14,B:O16,W:M17,B:M16,W:L16,B:Q16|W:D4|B:Q4|W:D17|B:D15|W:C15|B:C14|W:C16|B:D14|W:F17|B:D10|W:R3|B:Q3|W:R4|B:R5|W:S5|B:S6|W:R6|B:Q5|W:S7|B:S4|W:T6|B:S3|W:R14|B:R15|W:Q14|B:O16|W:M17|B:M16|W:L16
3dxx-gokifu-20230903-Choi_Myeonghun-Seo_Bongsoo,30,B:Q16,W:D17,B:D3,W:R3,B:C15,W:E16,B:D6,W:C12,B:D14,W:C9,B:B17,W:H17,B:O3,W:R5,B:L4,W:R17,B:R16,W:Q17,B:P17,W:P18,B:O18,W:O17,B:P16,W:N18,B:Q18,W:O19,B:R18,W:E3,B:D4,W:J3,B:Q16|W:D17|B:D3|W:R3|B:C15|W:E16|B:D6|W:C12|B:D14|W:C9|B:B17|W:H17|B:O3|W:R5|B:L4|W:R17|B:R16|W:Q17|B:P17|W:P18|B:O18|W:O17|B:P16|W:N18|B:Q18|W:O19|B:R18|W:E3|B:D4|W:J3
3dxy-gokifu-20230903-Lee_Changho-Choi_Myeonghun,30,B:Q16,W:D4,B:Q4,W:D16,B:F3,W:D6,B:K3,W:R3,B:Q3,W:R4,B:Q5,W:R5,B:R6,W:S6,B:F17,W:C14,B:D17,W:C17,B:C18,W:E17,B:D18,W:E16,B:E18,W:F16,B:G17,W:R7,B:Q6,W:Q2,B:P2,W:R2,B:Q16|W:D4|B:Q4|W:D16|B:F3|W:D6|B:K3|W:R3|B:Q3|W:R4|B:Q5|W:R5|B:R6|W:S6|B:F17|W:C14|B:D17|W:C17|B:C18|W:E17|B:D18|W:E16|B:E18|W:F16|B:G17|W:R7|B:Q6|W:Q2|B:P2|W:R2
3dxz-gokifu-20230903-Ke_Jie-Shi_Yue,30,B:Q16,W:D17,B:Q3,W:C4,B:E3,W:R5,B:D5,W:C5,B:D6,W:C7,B:Q8,W:D7,B:R4,W:Q5,B:O4,W:M3,B:N3,W:M4,B:P6,W:G3,B:E7,W:E8,B:F8,W:D4,B:E9,W:D8,B:G4,W:H3,B:H4,W:J3,B:Q16|W:D17|B:Q3|W:C4|B:E3|W:R5|B:D5|W:C5|B:D6|W:C7|B:Q8|W:D7|B:R4|W:Q5|B:O4|W:M3|B:N3|W:M4|B:P6|W:G3|B:E7|W:E8|B:F8|W:D4|B:E9|W:D8|B:G4|W:H3|B:H4|W:J3
3dy0-gokifu-20230903-Shibano_Toramaru-Iyama_Yuuta,30,B:Q16,W:D4,B:R4,W:D17,B:P4,W:O17,B:C15,W:C13,B:C3,W:C4,B:D3,W:E4,B:F3,W:Q14,B:G2,W:D14,B:R12,W:S14,B:O16,W:N16,B:O15,W:P17,B:Q15,W:P13,B:Q17,W:Q9,B:P10,W:N15,B:O14,W:R11,B:Q16|W:D4|B:R4|W:D17|B:P4|W:O17|B:C15|W:C13|B:C3|W:C4|B:D3|W:E4|B:F3|W:Q14|B:G2|W:D14|B:R12|W:S14|B:O16|W:N16|B:O15|W:P17|B:Q15|W:P13|B:Q17|W:Q9|B:P10|W:N15|B:O14|W:R11
3dy1-gokifu-20230904-Seo_Nungwuk-Lee_Sanghun_(b),30,B:R16,W:D4,B:Q3,W:D17,B:C15,W:E16,B:O17,W:R5,B:Q8,W:P4,B:Q4,W:Q5,B:P5,W:P3,B:S4,W:R4,B:R3,W:S5,B:P2,W:O2,B:Q2,W:P6,B:O5,W:N4,B:P7,W:O6,B:N5,W:M4,B:Q6,W:S3,B:R16|W:D4|B:Q3|W:D17|B:C15|W:E16|B:O17|W:R5|B:Q8|W:P4|B:Q4|W:Q5|B:P5|W:P3|B:S4|W:R4|B:R3|W:S5|B:P2|W:O2|B:Q2|W:P6|B:O5|W:N4|B:P7|W:O6|B:N5|W:M4|B:Q6|W:S3
3dy2-gokifu-20230904-Choi_Kyubyeong-Kim_Kihun,30,B:R16,W:D17,B:D3,W:Q4,B:C15,W:P17,B:E16,W:E17,B:F16,W:G17,B:Q15,W:G16,B:O16,W:N17,B:C11,W:C5,B:C4,W:D5,B:F3,W:C9,B:R6,W:R8,B:P6,W:O3,B:S4,W:R3,B:R10,W:P8,B:N6,W:P10,B:R16|W:D17|B:D3|W:Q4|B:C15|W:P17|B:E16|W:E17|B:F16|W:G17|B:Q15|W:G16|B:O16|W:N17|B:C11|W:C5|B:C4|W:D5|B:F3|W:C9|B:R6|W:R8|B:P6|W:O3|B:S4|W:R3|B:R10|W:P8|B:N6|W:P10
3dy3-gokifu-20230904-Xie_Erhao-Xie_Ke,30,B:Q16,W:D16,B:Q3,W:D3,B:C17,W:C16,B:D17,W:F17,B:E17,W:E16,B:F18,W:R17,B:Q17,W:R16,B:R14,W:R15,B:Q15,W:S14,B:R13,W:S13,B:R12,W:B17,B:B18,W:E18,B:D18,W:G18,B:E19,W:G17,B:Q5,W:C9,B:Q16|W:D16|B:Q3|W:D3|B:C17|W:C16|B:D17|W:F17|B:E17|W:E16|B:F18|W:R17|B:Q17|W:R16|B:R14|W:R15|B:Q15|W:S14|B:R13|W:S13|B:R12|W:B17|B:B18|W:E18|B:D18|W:G18|B:E19|W:G17|B:Q5|W:C9
3dy4-gokifu-20230904-Lin_Lixiang-Wang_Yuanjun,30,B:Q16,W:D4,B:R4,W:D16,B:P3,W:O17,B:R14,W:Q17,B:R17,W:R18,B:P17,W:Q18,B:O16,W:P18,B:P16,W:N17,B:F3,W:K4,B:J4,W:K3,B:K5,W:J3,B:H4,W:L5,B:L6,W:K6,B:J5,W:M6,B:L7,W:M4,B:Q16|W:D4|B:R4|W:D16|B:P3|W:O17|B:R14|W:Q17|B:R17|W:R18|B:P17|W:Q18|B:O16|W:P18|B:P16|W:N17|B:F3|W:K4|B:J4|W:K3|B:K5|W:J3|B:H4|W:L5|B:L6|W:K6|B:J5|W:M6|B:L7|W:M4
3dy5-gokifu-20230904-Li_Xuanhao-Dang_Yifei,30,B:Q16,W:D4,B:R4,W:D17,B:P4,W:F3,B:C15,W:C16,B:D15,W:F17,B:C11,W:R14,B:R12,W:R10,B:O16,W:R5,B:Q5,W:R6,B:S4,W:Q6,B:Q8,W:O5,B:O4,W:R8,B:Q9,W:R9,B:N5,W:P5,B:Q4,W:R16,B:Q16|W:D4|B:R4|W:D17|B:P4|W:F3|B:C15|W:C16|B:D15|W:F17|B:C11|W:R14|B:R12|W:R10|B:O16|W:R5|B:Q5|W:R6|B:S4|W:Q6|B:Q8|W:O5|B:O4|W:R8|B:Q9|W:R9|B:N5|W:P5|B:Q4|W:R16
3dy7-gokifu-20230905-Kim_Dongyeop-Yoda_Norimoto,30,B:R16,W:D4,B:Q3,W:D17,B:C15,W:E16,B:O17,W:Q5,B:R8,W:Q16,B:Q17,W:R15,B:P16,W:Q15,B:S16,W:P15,B:O15,W:O14,B:N15,W:N14,B:M15,W:R17,B:S15,W:R13,B:R18,W:R3,B:R2,W:R4,B:P2,W:O3,B:R16|W:D4|B:Q3|W:D17|B:C15|W:E16|B:O17|W:Q5|B:R8|W:Q16|B:Q17|W:R15|B:P16|W:Q15|B:S16|W:P15|B:O15|W:O14|B:N15|W:N14|B:M15|W:R17|B:S15|W:R13|B:R18|W:R3|B:R2|W:R4|B:P2|W:O3
3dy8-gokifu-20230905-Kim_Soojang-Yoo_Changhyuk,30,B:Q16,W:D4,B:Q4,W:D17,B:C3,W:C4,B:D3,W:E4,B:F2,W:C14,B:D16,W:C16,B:E17,W:D15,B:E16,W:D18,B:C17,W:E18,B:G17,W:B17,B:D8,W:O17,B:K16,W:Q18,B:M17,W:R17,B:G3,W:G4,B:H4,W:F3,B:Q16|W:D4|B:Q4|W:D17|B:C3|W:C4|B:D3|W:E4|B:F2|W:C14|B:D16|W:C16|B:E17|W:D15|B:E16|W:D18|B:C17|W:E18|B:G17|W:B17|B:D8|W:O17|B:K16|W:Q18|B:M17|W:R17|B:G3|W:G4|B:H4|W:F3
3dya-gokifu-20230905-Paek_Daehyun-Choi_Jeong,30,B:R16,W:D4,B:C16,W:Q4,B:P17,W:E17,B:D15,W:H17,B:C3,W:C4,B:D3,W:E4,B:F2,W:C12,B:R6,W:Q10,B:R3,W:R4,B:Q3,W:P4,B:S4,W:S5,B:S3,W:S6,B:O3,W:R7,B:D9,W:C14,B:F9,W:E12,B:R16|W:D4|B:C16|W:Q4|B:P17|W:E17|B:D15|W:H17|B:C3|W:C4|B:D3|W:E4|B:F2|W:C12|B:R6|W:Q10|B:R3|W:R4|B:Q3|W:P4|B:S4|W:S5|B:S3|W:S6|B:O3|W:R7|B:D9|W:C14|B:F9|W:E12
3dyb-gokifu-20230906-Park_Seungmun-Gueon_Hyojin,30,B:Q16,W:D4,B:Q4,W:D16,B:C3,W:C4,B:D3,W:F3,B:F2,W:G2,B:E3,W:F4,B:E4,W:E5,B:D5,W:B5,B:D6,W:E6,B:E7,W:F5,B:B3,W:D7,B:C6,W:C7,B:B6,W:B7,B:A6,W:E8,B:F7,W:F8,B:Q16|W:D4|B:Q4|W:D16|B:C3|W:C4|B:D3|W:F3|B:F2|W:G2|B:E3|W:F4|B:E4|W:E5|B:D5|W:B5|B:D6|W:E6|B:E7|W:F5|B:B3|W:D7|B:C6|W:C7|B:B6|W:B7|B:A6|W:E8|B:F7|W:F8
3dyc-gokifu-20230907-Seo_Bongsoo-Kim_Ilhwan,30,B:R16,W:D4,B:C16,W:R4,B:C3,W:D3,B:C4,W:D5,B:B6,W:E16,B:E17,W:F17,B:D17,W:F16,B:D14,W:P17,B:Q15,W:L16,B:P4,W:N3,B:R3,W:Q6,B:O5,W:Q3,B:Q4,W:P3,B:R5,W:S4,B:R6,W:R2,B:R16|W:D4|B:C16|W:R4|B:C3|W:D3|B:C4|W:D5|B:B6|W:E16|B:E17|W:F17|B:D17|W:F16|B:D14|W:P17|B:Q15|W:L16|B:P4|W:N3|B:R3|W:Q6|B:O5|W:Q3|B:Q4|W:P3|B:R5|W:S4|B:R6|W:R2
3dyd-gokifu-20230907-Fujisawa_Rina-Inaba_Takahiro,30,B:Q16,W:C17,B:D3,W:R4,B:P3,W:D5,B:C5,W:C6,B:C4,W:D6,B:F3,W:D10,B:C12,W:Q5,B:C15,W:E16,B:C9,W:D4,B:C3,W:C10,B:D9,W:B10,B:E9,W:B9,B:B7,W:B6,B:B8,W:E11,B:E7,W:G4,B:Q16|W:C17|B:D3|W:R4|B:P3|W:D5|B:C5|W:C6|B:C4|W:D6|B:F3|W:D10|B:C12|W:Q5|B:C15|W:E16|B:C9|W:D4|B:C3|W:C10|B:D9|W:B10|B:E9|W:B9|B:B7|W:B6|B:B8|W:E11|B:E7|W:G4
